Symbol,Date,Time,Volume,Avg_volume,Rvol
AVGO,2025-08-19,11:10,200.0,81.2,2.46
AVGO,2025-08-19,11:12,0.0,24.8,0.0
AVGO,2025-08-19,11:14,0.0,92.4,0.0
AVGO,2025-08-19,11:16,0.0,21.2,0.0
AVGO,2025-08-19,11:18,0.0,40.0,0.0
AVGO,2025-08-19,11:20,0.0,128.6,0.0
AVGO,2025-08-19,11:22,100.0,100.0,1.0
AVGO,2025-08-19,11:24,0.0,20.0,0.0
AVGO,2025-08-19,11:26,0.0,70.0,0.0
AVGO,2025-08-19,11:28,0.0,20.0,0.0
AVGO,2025-08-19,11:30,0.0,214.8,0.0
AVGO,2025-08-19,11:32,0.0,0.0,
AVGO,2025-08-19,11:34,0.0,0.0,
AVGO,2025-08-19,11:36,0.0,0.0,
AVGO,2025-08-19,11:38,388.0,487.6,0.8
AVGO,2025-08-19,11:40,0.0,0.0,
AVGO,2025-08-19,11:42,0.0,0.0,
AVGO,2025-08-19,11:44,0.0,20.0,0.0
AVGO,2025-08-19,11:46,0.0,116.8,0.0
AVGO,2025-08-19,11:48,0.0,21.0,0.0
AVGO,2025-08-19,11:50,0.0,0.0,
AVGO,2025-08-19,11:52,0.0,20.0,0.0
AVGO,2025-08-19,11:54,0.0,270.0,0.0
AVGO,2025-08-19,11:56,0.0,0.0,
AVGO,2025-08-19,11:58,535.0,155.0,3.45
AVGO,2025-08-19,12:00,0.0,0.0,
AVGO,2025-08-19,12:02,0.0,20.0,0.0
AVGO,2025-08-19,12:04,0.0,20.6,0.0
AVGO,2025-08-19,12:06,0.0,0.0,
AVGO,2025-08-19,12:08,0.0,0.0,
AVGO,2025-08-19,12:10,0.0,0.0,
AVGO,2025-08-19,12:12,0.0,0.0,
AVGO,2025-08-19,12:14,0.0,0.0,
AVGO,2025-08-19,12:16,0.0,40.2,0.0
AVGO,2025-08-19,12:18,0.0,55.0,0.0
AVGO,2025-08-19,12:20,0.0,110.0,0.0
AVGO,2025-08-19,12:22,0.0,20.0,0.0
AVGO,2025-08-19,12:24,0.0,0.0,
AVGO,2025-08-19,12:26,0.0,20.0,0.0
AVGO,2025-08-19,12:28,0.0,0.0,
AVGO,2025-08-19,12:30,0.0,0.0,
AVGO,2025-08-19,12:32,0.0,20.0,0.0
AVGO,2025-08-19,12:34,0.0,29.0,0.0
AVGO,2025-08-19,12:36,0.0,87.6,0.0
AVGO,2025-08-19,12:38,0.0,0.0,
AVGO,2025-08-19,12:40,0.0,78.2,0.0
AVGO,2025-08-19,12:42,0.0,0.0,
AVGO,2025-08-19,12:44,0.0,0.0,
AVGO,2025-08-19,12:46,0.0,0.0,
AVGO,2025-08-19,12:48,0.0,0.0,
AVGO,2025-08-19,12:50,0.0,0.0,
AVGO,2025-08-19,12:52,0.0,0.0,
AVGO,2025-08-19,12:54,0.0,0.0,
AVGO,2025-08-19,12:56,0.0,0.0,
AVGO,2025-08-19,12:58,0.0,20.0,0.0
AVGO,2025-08-19,13:00,0.0,25.2,0.0
AVGO,2025-08-19,13:02,0.0,83.0,0.0
AVGO,2025-08-19,13:04,0.0,25.0,0.0
AVGO,2025-08-19,13:06,0.0,0.0,
AVGO,2025-08-19,13:08,0.0,32.8,0.0
AVGO,2025-08-19,13:10,0.0,40.0,0.0
AVGO,2025-08-19,13:12,0.0,20.2,0.0
AVGO,2025-08-19,13:14,0.0,60.0,0.0
AVGO,2025-08-19,13:16,200.0,105.0,1.9
AVGO,2025-08-19,13:18,0.0,0.0,
AVGO,2025-08-19,13:20,0.0,20.0,0.0
AVGO,2025-08-19,13:22,0.0,405.0,0.0
AVGO,2025-08-19,13:24,0.0,0.0,
AVGO,2025-08-19,13:26,0.0,40.0,0.0
AVGO,2025-08-19,13:28,0.0,0.0,
AVGO,2025-08-19,13:30,0.0,0.0,
AVGO,2025-08-19,13:32,0.0,0.0,
AVGO,2025-08-19,13:34,0.0,70.6,0.0
AVGO,2025-08-19,13:36,0.0,61.2,0.0
AVGO,2025-08-19,13:38,0.0,40.0,0.0
AVGO,2025-08-19,13:40,0.0,100.0,0.0
AVGO,2025-08-19,13:42,118.0,63.6,1.86
AVGO,2025-08-19,13:44,0.0,44.4,0.0
AVGO,2025-08-19,13:46,0.0,0.0,
AVGO,2025-08-19,13:48,100.0,40.0,2.5
AVGO,2025-08-19,13:50,0.0,0.0,
AVGO,2025-08-19,13:52,0.0,20.0,0.0
AVGO,2025-08-19,13:54,166.0,173.2,0.96
AVGO,2025-08-19,13:56,100.0,181.2,0.55
AVGO,2025-08-19,13:58,100.0,20.0,5.0
AVGO,2025-08-19,14:00,1182.0,832.2,1.42
AVGO,2025-08-19,14:02,0.0,60.0,0.0
AVGO,2025-08-19,14:04,200.0,158.8,1.26
AVGO,2025-08-19,14:06,200.0,570.0,0.35
AVGO,2025-08-19,14:08,447.0,261.0,1.71
AVGO,2025-08-19,14:10,0.0,40.0,0.0
AVGO,2025-08-19,14:12,0.0,80.2,0.0
AVGO,2025-08-19,14:14,0.0,20.0,0.0
AVGO,2025-08-19,14:16,778.0,262.8,2.96
AVGO,2025-08-19,14:18,0.0,25.0,0.0
AVGO,2025-08-19,14:20,200.0,143.4,1.39
AVGO,2025-08-19,14:22,0.0,112.4,0.0
AVGO,2025-08-19,14:24,0.0,80.0,0.0
AVGO,2025-08-19,14:26,100.0,40.0,2.5
AVGO,2025-08-19,14:28,0.0,76.2,0.0
AVGO,2025-08-19,14:30,0.0,26.6,0.0
AVGO,2025-08-19,14:32,0.0,97.4,0.0
AVGO,2025-08-19,14:34,0.0,120.0,0.0
AVGO,2025-08-19,14:36,100.0,42.2,2.37
AVGO,2025-08-19,14:38,0.0,64.2,0.0
AVGO,2025-08-19,14:40,205.0,81.0,2.53
AVGO,2025-08-19,14:42,0.0,80.0,0.0
AVGO,2025-08-19,14:44,0.0,69.2,0.0
AVGO,2025-08-19,14:46,100.0,60.0,1.67
AVGO,2025-08-19,14:48,100.0,170.0,0.59
AVGO,2025-08-19,14:50,0.0,81.8,0.0
AVGO,2025-08-19,14:52,0.0,64.2,0.0
AVGO,2025-08-19,14:54,0.0,0.0,
AVGO,2025-08-19,14:56,0.0,20.0,0.0
AVGO,2025-08-19,14:58,0.0,60.0,0.0
AVGO,2025-08-19,15:00,8333.0,13773.2,0.61
AVGO,2025-08-19,15:02,200.0,539.4,0.37
AVGO,2025-08-19,15:04,0.0,822.2,0.0
AVGO,2025-08-19,15:06,200.0,280.0,0.71
AVGO,2025-08-19,15:08,780.0,1225.6,0.64
AVGO,2025-08-19,15:10,0.0,277.4,0.0
AVGO,2025-08-19,15:12,100.0,338.8,0.3
AVGO,2025-08-19,15:14,200.0,204.6,0.98
AVGO,2025-08-19,15:16,587.0,198.2,2.96
AVGO,2025-08-19,15:18,0.0,140.0,0.0
AVGO,2025-08-19,15:20,100.0,323.4,0.31
AVGO,2025-08-19,15:22,0.0,199.8,0.0
AVGO,2025-08-19,15:24,100.0,620.0,0.16
AVGO,2025-08-19,15:26,0.0,168.6,0.0
AVGO,2025-08-19,15:28,2205.0,1072.8,2.06
AVGO,2025-08-19,15:30,200.0,725.2,0.28
AVGO,2025-08-19,15:32,133.0,307.8,0.43
AVGO,2025-08-19,15:34,100.0,929.6,0.11
